,id,date,bedrooms,bathrooms,living_area,lot_area,floors,waterfront,views,condition,grade,house_area,basement_area,year_built,year_renovated,post_code,lattitude,longitude,living_area_renov,lot_area_renov,schools,airport_distance,price
8375,6762817543,42617,3,3.0,1330,5040,2.0,0,0,4,8,1120,210,2005,0,122044,52.8426,-114.503,1810,1770,3,72,552100
8376,6762817973,42617,3,2.5,1280,1889,3.0,0,0,3,8,1280,0,2009,0,122004,52.8919,-114.514,1450,1889,2,65,540000
8377,6762818449,42617,3,1.5,1380,4290,1.0,0,0,3,7,1080,300,1955,0,122026,52.904,-114.569,1510,3900,3,59,525000
8378,6762818450,42617,4,2.0,2420,10735,1.5,0,0,3,7,2420,0,1967,0,122005,52.9199,-114.312,1570,9540,1,77,525000
8379,6762818660,42617,5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,122053,52.7526,-114.373,1940,10800,2,78,519000
8380,6762818942,42617,4,1.75,1520,9600,1.0,0,0,4,7,1000,520,1955,0,122027,52.8063,-114.344,1510,9000,3,78,508450
8381,6762819125,42617,4,2.5,2840,18001,2.0,0,0,3,9,2840,0,1994,0,122055,52.9659,-114.152,2500,18001,3,71,500000
8382,6762819126,42617,3,2.25,2010,7447,2.0,0,0,3,8,2010,0,1985,0,122058,52.977,-114.438,2230,7846,3,64,500000
8383,6762819646,42617,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,122046,52.6669,-114.337,2650,8960,2,61,485000
8384,6762819728,42617,6,4.5,2940,7500,1.5,0,0,4,8,2940,0,1966,0,122033,52.9508,-114.372,2010,7500,3,55,482500
8385,6762820459,42617,3,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,122016,52.7627,-114.582,1770,6175,1,78,460000
8386,6762820460,42617,3,1.75,1420,8250,1.0,0,0,4,7,1420,0,1960,0,122030,52.8412,-114.323,2020,8250,1,74,460000
8387,6762820594,42617,4,1.0,1700,7689,1.0,0,0,3,7,1080,620,1977,0,122005,52.9255,-114.306,1700,7333,2,59,456000
8388,6762820631,42617,5,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978,0,122035,52.5642,-114.298,2020,28177,3,72,455000
8389,6762820688,42617,3,2.5,2530,43733,2.0,0,0,3,8,1530,1000,1991,0,122025,52.69,-113.898,1730,43548,2,66,454000
8390,6762821004,42617,4,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,122039,52.5303,-114.453,2725,7019,1,51,447500
8391,6762821394,42617,3,2.25,2100,205603,2.0,0,0,3,8,2100,0,1983,0,122069,52.5968,-114.695,2396,187308,3,66,437500
8392,6762821769,42617,4,2.5,2650,6000,2.0,0,0,3,9,2650,0,2000,0,122024,52.6068,-114.218,2630,6381,2,77,428400
8393,6762822167,42617,3,2.25,1450,1486,2.0,0,0,3,8,1160,290,2006,0,122009,52.7994,-114.577,1370,1437,1,55,419700
8394,6762822654,42617,2,1.0,720,4323,1.0,0,0,3,6,720,0,1942,0,122032,52.8904,-114.591,1460,3300,1,54,405000
8395,6762822655,42617,4,2.5,1850,9136,2.0,0,0,3,8,1850,0,1997,0,122015,52.7243,-114.347,1930,7873,1,76,405000
8396,6762822713,42617,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,122052,52.7287,-114.555,1880,12000,3,60,403950
8397,6762822848,42617,6,3.0,3320,15600,1.0,0,0,4,8,1660,1660,1977,0,122023,52.5283,-114.356,2330,15360,1,60,400000
8398,6762823123,42617,3,2.0,1500,2506,1.0,0,0,3,7,870,630,2003,0,122054,52.8262,-114.491,1500,4662,2,73,395000
8399,6762823380,42617,3,2.5,1720,4515,2.0,0,0,3,7,1720,0,2005,0,122008,52.7726,-114.069,2220,4618,2,61,389000
8400,6762823568,42617,4,1.75,1830,11090,1.0,0,0,3,7,1060,770,1962,0,122058,52.9633,-114.436,1990,10917,3,55,383000
8401,6762823614,42617,2,2.0,1340,4447,1.0,0,0,3,8,1340,0,2004,0,122045,52.9475,-114.223,1350,4458,2,59,381000
8402,6762823885,42617,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,122022,52.9531,-114.491,1690,7937,1,61,375000
8403,6762823886,42617,4,2.25,1450,7245,1.0,0,0,5,7,1450,0,1950,1983,122038,52.9943,-114.533,1660,7800,3,65,375000
8404,6762823887,42617,4,1.75,1680,6834,1.5,0,0,3,7,1680,0,1948,0,122022,52.946,-114.497,950,7425,1,79,375000
8405,6762823987,42617,2,2.25,1100,1695,2.0,0,0,3,9,1100,0,2009,0,122051,52.7963,-114.479,1100,3082,3,66,374000
8406,6762824083,42617,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,122065,52.6146,-114.359,2410,8100,1,61,370000
8407,6762825167,42617,2,2.25,860,696,2.0,0,0,3,9,860,0,2009,0,122051,52.7963,-114.48,1100,3000,3,68,345000
8408,6762825339,42617,3,1.0,980,7228,1.5,0,0,3,7,980,0,1946,0,122038,52.9594,-114.543,1070,7228,3,72,340000
8409,6762826843,42617,3,1.75,1410,16105,1.0,0,0,3,7,1410,0,1982,0,122041,52.9227,-114.103,1550,18615,3,50,307000
8410,6762826870,42617,3,1.0,910,8658,1.0,0,0,3,7,910,0,1955,0,122014,52.9886,-114.493,1170,10200,2,67,306000
8411,6762826996,42617,3,2.5,1981,5700,2.0,0,0,3,8,1981,0,2010,0,122065,52.5968,-114.368,1981,5894,3,58,303700
8412,6762827224,42617,4,2.5,2200,5730,2.0,0,0,3,8,2200,0,2003,0,122035,52.5782,-114.343,2200,5772,3,68,299900
8413,6762827375,42617,3,1.75,1250,9486,1.0,0,0,4,6,1250,0,1971,0,122069,52.6641,-114.636,1270,9600,3,61,295000
8414,6762827685,42617,4,2.5,2240,6944,1.0,0,2,3,7,1310,930,1979,0,122039,52.568,-114.448,1780,7477,3,62,287500
8415,6762827950,42617,2,1.0,910,4662,1.0,0,0,5,6,910,0,1942,0,122034,52.7532,-114.544,890,6050,1,80,280000
8416,6762828205,42617,4,1.75,2000,8700,1.0,0,0,5,7,1010,990,1975,0,122035,52.604,-114.331,1490,7350,1,77,275000
8417,6762828206,42617,3,2.0,1380,3500,2.0,0,0,3,7,1380,0,1971,0,122051,52.7858,-114.46,1620,3900,2,72,275000
8418,6762828826,42617,3,1.0,1200,4592,1.0,0,0,3,6,800,400,1950,0,122034,52.749,-114.542,940,4440,2,68,260000
8419,6762828827,42617,3,2.5,1440,2500,2.0,0,0,3,7,1440,0,2006,0,122052,52.741,-114.549,1440,5000,3,78,260000
8420,6762829171,42617,3,2.25,1810,11800,1.0,0,0,3,7,1240,570,1977,0,122063,52.7297,-114.421,1810,5641,3,64,251700
8421,6762829482,42617,4,2.25,2190,9113,2.0,0,0,3,7,2190,0,1986,0,122039,52.5541,-114.465,1570,8306,2,72,245000
8422,6762829902,42617,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,122072,52.5203,-114.404,1400,10658,2,78,233500
8423,6762829919,42617,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,122052,52.7257,-114.542,1820,7460,3,54,232000
8424,6762830437,42617,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,122024,52.5938,-114.243,1570,7540,2,56,215000
8425,6762830563,42617,3,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,122035,52.5975,-114.337,1320,9600,3,74,210000
8426,6762830800,42617,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,122063,52.7241,-114.43,1030,5985,3,66,200000
8427,6762831128,42617,2,1.0,770,9370,1.0,0,0,3,7,770,0,1947,0,122014,52.992,-114.511,1060,9352,3,70,180000
8428,6762831533,42617,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,122072,52.5192,-114.41,1010,7420,2,54,125000
8429,6762814047,42618,2,1.0,1560,5000,1.5,0,1,4,7,1560,0,1942,0,122007,52.9306,-114.576,2620,5400,3,75,724000
8430,6762826279,42618,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,122028,52.9231,-114.532,1110,1363,2,53,320000
8431,6762829034,42618,2,1.0,940,9330,1.0,0,0,3,6,940,0,1941,0,122051,52.7745,-114.463,1900,6145,2,62,255000
8432,6762829376,42618,3,1.75,2090,12026,1.0,0,0,4,7,2090,0,1948,0,122072,52.5395,-114.407,1700,9496,2,72,248500
8433,6762830991,42618,2,1.0,630,6000,1.0,0,0,3,6,630,0,1943,2005,122063,52.7273,-114.411,1470,6840,1,75,190000
8434,6762822773,42619,4,1.0,1790,8400,1.0,0,0,4,7,1260,530,1954,0,122038,52.9927,-114.543,1470,8400,2,79,401500
8435,6762823731,42619,3,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,122064,52.7742,-114.561,1580,2617,2,57,379900
8436,6762810930,42620,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,122054,52.8186,-114.477,2620,5310,1,71,1240000
8437,6762811445,42620,5,3.5,4180,17841,2.0,0,2,3,10,3160,1020,1990,0,122020,52.7918,-114.227,3260,12608,2,75,1020000
8438,6762811491,42620,4,2.5,2230,3600,2.0,0,0,5,8,1630,600,1906,0,122047,52.8604,-114.499,2410,4800,2,58,1000000
8439,6762811576,42620,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,122005,52.9505,-114.317,3930,21887,3,66,988000
8440,6762811930,42620,4,2.5,3600,6055,2.0,0,0,3,9,3600,0,2014,0,122005,52.9353,-114.316,3590,6050,2,79,923990
8441,6762811946,42620,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,122027,52.7975,-114.35,2430,9350,3,80,920000
8442,6762812037,42620,4,2.5,3300,10250,1.0,0,0,3,7,2390,910,1946,1991,122057,52.8173,-114.439,1950,6045,2,60,905000
8443,6762812337,42620,4,2.5,2520,4950,2.0,0,0,3,8,2520,0,1906,2002,122007,52.9114,-114.549,1810,3500,2,60,865000
8444,6762812640,42620,5,3.5,3630,4911,2.0,0,0,3,9,2790,840,2014,0,122033,52.948,-114.346,3600,4992,3,80,834950
8445,6762812644,42620,3,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,122032,52.8742,-114.596,2780,6000,1,65,834500
8446,6762813630,42620,5,2.75,2860,6000,2.5,0,0,4,8,2380,480,1902,0,122054,52.8206,-114.506,2240,6000,3,64,750000
8447,6762814623,42620,3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,122049,52.8219,-114.365,2070,16200,2,66,685650
8448,6762814784,42620,3,2.5,2920,9096,2.0,0,0,3,9,2920,0,2013,0,122015,52.7155,-114.339,2930,7995,2,65,675900
8449,6762815137,42620,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,122019,52.8498,-114.228,1980,10425,2,74,657000
8450,6762815583,42620,3,1.75,1530,5000,1.0,0,2,3,7,1020,510,1948,0,122007,52.9106,-114.55,1530,5000,2,78,635000
8451,6762815675,42620,4,2.5,2540,4727,2.0,0,0,3,9,2540,0,1999,0,122033,52.9334,-114.426,3640,5129,2,69,630000
8452,6762816005,42620,3,2.0,1860,42800,1.0,0,0,4,7,930,930,1983,0,122020,52.8198,-114.194,1980,11250,2,66,615000
8453,6762816006,42620,3,2.25,2530,45234,2.0,0,0,4,9,2530,0,1985,0,122021,52.9521,-114.31,3110,35617,2,73,615000
8454,6762816567,42620,2,1.0,1530,6450,1.0,0,0,4,7,1530,0,1920,0,122007,52.9133,-114.588,1530,5000,3,72,590000
8455,6762816772,42620,3,2.5,2600,4438,2.0,0,0,3,7,2600,0,2004,0,122045,52.9099,-114.224,2600,4904,3,61,581000
8456,6762816812,42620,2,1.5,1990,6000,1.0,0,0,3,6,1430,560,1944,0,122032,52.8821,-114.588,1350,6000,1,57,580000
8457,6762816951,42620,3,1.75,1890,11141,1.0,0,0,4,8,1890,0,1968,0,122027,52.7997,-114.353,2720,11144,2,80,575000
8458,6762817070,42620,3,1.75,2580,40392,1.0,0,0,3,9,1390,1190,1986,0,122021,52.9937,-114.324,2460,46173,2,57,570000
8459,6762817621,42620,4,2.5,2120,9163,1.0,0,0,4,8,1450,670,1961,0,122027,52.7851,-114.362,2120,9166,1,65,550000
8460,6762817622,42620,4,3.0,2360,6678,1.0,0,0,3,8,1760,600,1949,0,122006,52.9219,-114.503,1640,6380,2,65,550000
8461,6762817623,42620,3,2.75,2230,14400,1.0,0,0,4,8,1460,770,1977,0,122020,52.8091,-114.238,2200,13280,1,69,550000
8462,6762818036,42620,3,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,122028,52.8843,-114.537,1180,1224,2,74,539000
8463,6762818087,42620,4,2.5,1720,3515,2.0,0,2,3,8,1470,250,2000,0,122054,52.821,-114.483,1140,2208,3,66,536500
8464,6762819275,42620,3,1.5,1260,3135,1.0,0,0,4,7,780,480,1944,0,122026,52.8993,-114.561,1540,3025,2,61,499000
8465,6762819442,42620,4,2.5,2550,6382,2.0,0,0,3,7,2550,0,2007,0,122008,52.7502,-114.06,2430,5900,2,62,492000
8466,6762819647,42620,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,122008,52.7462,-114.062,2620,5866,1,76,485000
8467,6762819972,42620,3,2.5,1690,2890,2.0,0,0,3,7,1690,0,2004,0,122045,52.9102,-114.221,1690,2730,2,62,475000
8468,6762820113,42620,4,2.5,2320,7800,2.0,0,0,3,8,2320,0,1986,0,122058,53.0038,-114.456,2090,5721,1,51,470101
8469,6762821485,42620,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,122006,52.9132,-114.476,1470,5588,3,78,435000
8470,6762821883,42620,3,2.25,1630,10500,1.0,0,0,3,7,1100,530,1974,0,122033,52.9476,-114.426,1640,9794,2,75,425000
8471,6762822009,42620,3,2.5,2070,3986,2.0,0,0,3,8,2070,0,1999,0,122008,52.7648,-114.067,2090,3986,3,74,423700
8472,6762822312,42620,4,2.25,2520,8000,1.0,0,2,3,8,1680,840,1970,0,122018,52.5502,-114.573,2300,8000,1,70,415000
8473,6762822761,42620,4,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,122038,52.9951,-114.529,1480,9176,3,55,402000
8474,6762823744,42620,4,2.25,2120,53578,2.0,0,2,4,7,2120,0,1985,0,122068,52.4341,-114.211,2120,53578,3,77,379500
8475,6762824376,42620,3,1.0,1290,10125,1.0,0,0,4,7,1290,0,1956,0,122058,52.9941,-114.455,1760,14460,1,70,362000
8476,6762824438,42620,1,2.25,2060,10600,1.5,0,0,3,7,1560,500,1927,1983,122040,52.5591,-114.494,2060,11880,2,50,360000
8477,6762824539,42620,4,1.75,1680,9244,2.0,0,0,3,8,1680,0,1991,0,122031,52.6912,-114.542,1840,9387,1,50,359000
8478,6762824805,42620,4,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004,0,122024,52.5757,-114.231,2470,5100,2,74,352000
8479,6762824893,42620,3,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,0,122014,52.9651,-114.485,1310,8504,3,67,350000
8480,6762825250,42620,3,1.0,1120,9134,1.0,0,0,4,7,1120,0,1972,0,122033,52.9443,-114.401,1340,7302,2,71,343000
8481,6762825340,42620,4,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,122063,52.7284,-114.42,1990,7383,1,63,340000
8482,6762825593,42620,2,1.0,1360,69260,1.0,0,0,4,5,1360,0,1937,0,122008,52.7529,-114.028,1460,69260,1,59,335000
8483,6762825949,42620,3,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,122046,52.6764,-114.313,1910,8710,3,54,327500
8484,6762826187,42620,3,1.75,2100,14850,1.0,0,0,4,7,2100,0,1963,0,122035,52.5922,-114.249,1930,17238,3,73,323000
8485,6762826663,42620,4,2.25,3340,8000,2.0,0,0,4,8,3340,0,1973,0,122018,52.547,-114.575,2230,8000,3,70,311000
8486,6762827007,42620,2,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,122069,52.6771,-114.663,1746,91476,1,69,303000
8487,6762827122,42620,3,1.0,1010,6300,1.0,0,0,3,7,1010,0,1957,0,122038,52.9604,-114.542,1480,7480,1,75,300000
8488,6762827123,42620,4,2.0,2050,8750,1.0,0,0,3,7,1300,750,1967,0,122046,52.6624,-114.361,2050,8750,3,74,300000
8489,6762827195,42620,3,2.5,1870,8541,2.0,0,0,3,8,1870,0,1989,0,122018,52.5225,-114.536,2150,7789,2,80,299990
8490,6762827783,42620,3,1.75,1160,7006,1.0,0,0,4,7,1160,0,1992,0,122068,52.4237,-114.17,1670,7750,2,67,285000
8491,6762827784,42620,3,2.5,1890,3629,2.0,0,0,3,7,1890,0,2005,0,122024,52.5913,-114.231,1980,4000,1,72,285000
8492,6762827897,42620,3,1.5,1280,974,3.0,0,0,3,7,1280,0,2003,0,122022,52.9462,-114.483,1420,1422,3,64,281000
8493,6762828293,42620,3,1.75,1440,9253,1.0,0,0,3,7,990,450,1981,0,122042,52.6633,-114.384,1550,7156,2,60,274000
8494,6762828415,42620,3,2.25,1750,8400,1.0,0,0,3,7,1350,400,1965,0,122070,52.6871,-114.462,2020,9110,2,54,270000
8495,6762828416,42620,1,1.0,720,5196,1.0,0,0,3,7,720,0,1911,0,122028,52.9228,-114.527,1580,5762,1,59,270000
8496,6762828538,42620,3,1.75,1250,5546,1.0,0,0,4,7,1250,0,1987,0,122042,52.7025,-114.377,1640,4791,1,70,268000
8497,6762828559,42620,2,1.0,960,5150,1.0,0,0,5,6,960,0,1951,0,122064,52.7501,-114.562,1010,5000,2,60,267500
8498,6762828577,42620,3,1.5,1030,4000,1.0,0,0,4,7,1030,0,1952,0,122060,52.6582,-114.521,1460,9463,1,72,267000
8499,6762828641,42620,3,2.5,1410,2500,2.0,0,0,3,7,1410,0,2006,0,122052,52.7432,-114.548,1290,5190,3,50,265000
8500,6762828828,42620,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,122018,52.5408,-114.536,1840,9305,1,51,260000
8501,6762828963,42620,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,122038,52.9707,-114.541,1550,7532,1,75,257000
8502,6762829239,42620,3,2.0,1140,11161,1.0,0,0,4,7,1140,0,1998,0,122068,52.439,-114.202,1720,8587,1,74,250000
8503,6762829572,42620,3,1.75,1450,12125,1.0,0,0,4,7,1450,0,1981,0,122039,52.5875,-114.47,1210,12125,2,58,243000
8504,6762829639,42620,3,1.0,1040,7800,1.0,0,0,3,7,1040,0,1948,0,122042,52.7104,-114.419,1780,8400,1,67,240000
8505,6762829756,42620,3,1.75,1480,7830,1.0,0,0,3,7,1480,0,1980,0,122068,52.4267,-114.188,1130,7553,3,78,237500
8506,6762829757,42620,2,1.0,810,8494,1.0,0,0,3,6,810,0,1949,0,122014,52.9689,-114.514,1050,7975,3,69,237500
8507,6762830564,42620,3,1.0,1200,7200,1.0,0,0,3,6,1200,0,1977,0,122065,52.6046,-114.373,1200,7420,3,57,210000
8508,6762830801,42620,3,1.0,1010,8108,1.0,0,0,3,7,1010,0,1955,0,122014,52.965,-114.499,1110,8108,3,67,200000
8509,6762831266,42620,3,1.0,840,8470,1.0,0,0,4,6,840,0,1961,0,122018,52.5575,-114.528,840,8450,1,78,169950
8510,6762810396,42621,4,4.75,4790,25412,2.0,0,0,3,12,4790,0,1999,0,122019,52.833,-114.202,3830,16314,2,71,1680000
8511,6762810542,42621,4,4.25,5020,5432,2.0,0,0,3,12,5020,0,1998,0,122019,52.8308,-114.2,4930,26319,1,72,1500000
8512,6762810722,42621,4,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,122047,52.8694,-114.489,1890,4415,3,59,1350000
8513,6762810786,42621,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,122032,52.8698,-114.58,2640,7680,2,55,1310000
8514,6762811149,42621,4,1.75,3080,6500,1.0,0,0,4,9,1700,1380,1941,0,122032,52.8653,-114.592,2960,5711,2,54,1140000
8515,6762811223,42621,4,4.0,3770,8899,2.0,0,0,3,10,2940,830,2006,0,122019,52.8776,-114.269,3300,8308,2,60,1100000
8516,6762811560,42621,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,122057,52.7614,-114.412,3540,14200,2,55,990000
8517,6762811632,42621,4,2.5,2720,11049,2.0,0,0,3,10,2720,0,1989,0,122048,52.8115,-114.382,2750,11049,2,64,975000
8518,6762811766,42621,4,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981,0,122033,52.9454,-114.351,2010,7332,2,52,950000
8519,6762811910,42621,4,2.5,3110,11422,2.0,0,0,3,9,3110,0,1989,0,122006,52.9133,-114.461,2850,7254,1,66,925000
8520,6762812110,42621,5,2.25,2700,9000,2.0,0,0,5,9,2700,0,1987,0,122030,52.8899,-114.336,2630,9000,3,66,898000
8521,6762812130,42621,2,1.75,1700,3618,1.0,0,1,3,8,1260,440,1950,0,122032,52.8636,-114.587,2200,5000,1,73,895000
8522,6762812670,42621,3,3.5,3820,145054,2.0,0,3,3,9,2870,950,1999,0,122025,52.6719,-113.926,2500,95950,1,71,830000
8523,6762812804,42621,5,3.5,4790,12957,2.0,0,1,3,9,3110,1680,2005,0,122027,52.7769,-114.384,2620,13538,3,72,818500
8524,6762812850,42621,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,122027,52.7726,-114.325,3160,10159,1,52,812500
8525,6762813064,42621,4,3.25,2110,3000,2.0,0,0,3,8,2110,0,2001,0,122006,52.9069,-114.518,1780,4000,3,61,796000
8526,6762813190,42621,4,2.0,1590,5400,1.0,0,2,3,7,990,600,1900,0,122003,52.867,-114.557,2190,4800,3,57,783200
8527,6762813193,42621,4,2.5,2930,7806,2.0,0,0,3,9,2930,0,2005,0,122019,52.8519,-114.214,2600,6051,1,69,782500
8528,6762813494,42621,4,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,122012,52.7653,-114.256,2990,6299,2,72,760000
8529,6762813495,42621,3,2.5,2190,10000,1.0,0,0,4,7,1540,650,1957,0,122057,52.7719,-114.404,2880,11782,2,76,760000
8530,6762813826,42621,5,2.75,3360,9200,2.0,0,0,3,9,3360,0,2014,0,122017,53.0054,-114.363,3360,9713,3,79,738515
8531,6762813900,42621,3,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,0,122005,52.923,-114.323,2880,4972,1,73,731781
8532,6762814123,42621,3,2.5,2070,7200,2.0,0,0,3,8,2070,0,2001,0,122010,52.9246,-114.401,1650,8877,2,66,718000
8533,6762814464,42621,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,122005,52.8791,-114.31,2640,12641,2,69,698000
8534,6762814471,42621,4,2.5,3160,6961,2.0,0,0,3,8,3160,0,2005,0,122019,52.8425,-114.2,3110,5058,2,62,697000
8535,6762814591,42621,2,1.75,2330,4000,1.0,0,2,4,7,1220,1110,1953,0,122052,52.7199,-114.549,2560,9750,1,75,689000
8536,6762814988,42621,4,3.5,2650,3474,2.0,0,0,3,8,2230,420,2011,0,122012,52.7677,-114.236,2330,3474,2,53,665000
8537,6762815068,42621,3,2.5,2650,11250,2.0,0,0,3,9,2650,0,2005,0,122014,52.9944,-114.48,2200,10013,3,64,660000
8538,6762815159,42621,4,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,122062,52.5854,-114.176,3420,36590,3,51,655000
8539,6762815373,42621,4,2.5,2740,9959,2.0,0,0,3,9,2740,0,1989,0,122011,52.7972,-114.201,2630,9905,2,56,648000
8540,6762815902,42621,4,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,122024,52.6606,-114.239,1890,65340,3,67,620000
8541,6762816273,42621,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,122060,52.6649,-114.518,2910,7425,2,75,600600
8542,6762817071,42621,3,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,122005,52.9315,-114.354,2520,18295,3,78,570000
8543,6762817124,42621,5,4.25,3380,7805,2.0,0,0,3,8,3380,0,2014,0,122060,52.6649,-114.518,2790,7805,2,62,569950
8544,6762817398,42621,5,3.0,2200,6380,1.0,0,0,3,7,1440,760,1987,0,122022,52.9333,-114.512,1960,5800,3,66,559900
8545,6762817624,42621,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,122009,52.7945,-114.587,1370,5750,1,64,550000
8546,6762817784,42621,4,3.25,3420,5012,2.0,0,0,3,10,2330,1090,2008,0,122055,52.962,-114.172,2320,5465,2,70,548000
8547,6762817880,42621,4,2.5,2710,6937,2.0,0,0,3,7,2710,0,2009,0,122008,52.7453,-114.061,2380,5866,1,70,544999
8548,6762818037,42621,3,1.75,1790,9860,1.0,0,0,4,7,1410,380,1978,0,122005,52.9289,-114.31,1820,9555,2,70,539000
8549,6762818143,42621,6,1.75,2460,6000,1.0,0,0,4,7,1230,1230,1913,0,122006,52.9021,-114.513,1560,4275,2,72,535000
8550,6762818382,42621,4,2.5,2830,6163,2.0,0,0,3,9,2830,0,2000,0,122053,52.7527,-114.38,2730,6202,3,72,527000
8551,6762818609,42621,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,2006,0,122044,52.848,-114.501,2480,1707,3,69,520000
8552,6762819368,42621,4,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,122033,52.9589,-114.391,1620,7275,3,71,495000
8553,6762820074,42621,3,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,122005,52.9163,-114.283,1760,3762,2,72,472500
8554,6762820290,42621,5,4.0,3210,7200,2.0,0,0,3,8,2410,800,2011,0,122055,52.9629,-114.156,2750,7200,3,69,465000
8555,6762820388,42621,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991,0,122055,52.9621,-114.154,2400,14040,1,73,463000
8556,6762820461,42621,3,2.0,1600,7350,1.0,0,0,4,7,1600,0,1979,0,122005,52.9277,-114.316,1600,7200,3,75,460000
8557,6762820595,42621,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,122025,52.7132,-113.964,2250,5462,3,50,456000
8558,6762820832,42621,7,4.0,3150,7800,2.0,0,0,3,8,3150,0,2013,0,122051,52.7559,-114.469,1880,6000,3,58,450000
8559,6762821042,42621,3,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,122033,52.9621,-114.385,1520,7344,3,68,445950
8560,6762821412,42621,5,2.0,2190,8316,1.0,0,0,3,7,1390,800,1961,0,122059,52.7788,-114.488,2010,8316,3,54,437000
8561,6762821580,42621,3,2.5,1340,8867,2.0,0,0,3,8,1340,0,1984,0,122022,52.954,-114.517,1630,7287,3,58,432500
8562,6762821754,42621,2,1.0,1080,3600,1.0,0,0,3,7,1080,0,1922,0,122044,52.8378,-114.481,2230,4500,1,67,429000
8563,6762821884,42621,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,1957,0,122022,52.9522,-114.51,1580,8691,3,72,425000
8564,6762821885,42621,3,1.5,1970,13709,1.0,0,0,4,7,1680,290,1955,0,122014,52.9862,-114.467,2200,16536,1,79,425000
8565,6762822087,42621,3,1.75,1140,8558,1.0,0,0,4,7,1140,0,1982,0,122010,52.9327,-114.388,1490,10530,2,62,420000
8566,6762822656,42621,3,1.75,1760,5355,1.0,0,0,3,7,1160,600,1956,0,122051,52.7668,-114.457,1790,6225,2,65,405000
8567,6762822952,42621,5,2.0,2760,6420,1.0,0,0,5,7,1380,1380,1964,0,122051,52.7696,-114.466,1400,7112,1,50,399950
8568,6762823050,42621,3,1.75,1300,8480,1.0,0,0,3,7,1300,0,1969,0,122005,52.9291,-114.32,1740,7280,3,58,397500
8569,6762823124,42621,4,1.0,1440,8320,1.5,0,0,3,7,1440,0,1946,0,122014,52.9829,-114.508,1440,9230,2,57,395000
8570,6762823195,42621,3,2.25,2140,10256,2.0,0,0,3,8,2140,0,1987,0,122024,52.6051,-114.234,2040,11717,2,66,393000
